review_id,company_id,mode,goal,cluster_id,evidence_value
82285371.0,siemens,fulfillment,phys,fulfillment_phys,2.0
82270897.0,siemens,hindrance,stat,hindrance_stat,5.0
82254645.0,siemens,fulfillment,phys,fulfillment_phys,4.5
82192091.0,siemens,none,,,0.0
82179379.0,siemens,fulfillment,aff,fulfillment_aff,2.0
82098134.0,siemens,none,,,0.0
81910583.0,siemens,fulfillment,stat,fulfillment_stat,5.0
81906499.0,siemens,fulfillment,phys,fulfillment_phys,2.0
81876467.0,siemens,fulfillment,aff,fulfillment_aff,3.75
81874654.0,siemens,none,,,0.0
81783243.0,siemens,none,,,0.0
81706785.0,siemens,none,,,0.0
81665094.0,siemens,fulfillment,fam,fulfillment_fam,2.5
81588355.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81555895.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81431105.0,siemens,fulfillment,aff,fulfillment_aff,2.0
81351658.0,siemens,fulfillment,fam,fulfillment_fam,9.0
81310678.0,siemens,fulfillment,stat,fulfillment_stat,2.0
81222716.0,siemens,hindrance,phys,hindrance_phys,2.0
81204462.0,siemens,none,,,0.0
81199817.0,siemens,fulfillment,aff,fulfillment_aff,2.5
81182325.0,siemens,none,,,0.0
81170212.0,siemens,fulfillment,aff,fulfillment_aff,2.0
81061075.0,siemens,hindrance,fam,hindrance_fam,4.0
81060935.0,siemens,fulfillment,stat,fulfillment_stat,5.0
81058692.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80997870.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80946263.0,siemens,fulfillment,stat,fulfillment_stat,4.0
80920090.0,siemens,none,,,0.0
80896881.0,siemens,fulfillment,phys,fulfillment_phys,4.0
80879552.0,siemens,none,,,0.0
80871611.0,siemens,none,,,0.0
80858787.0,siemens,fulfillment,selfprot,fulfillment_selfprot,5.0
80746927.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80730138.0,siemens,none,,,0.0
80650871.0,siemens,none,,,0.0
80623474.0,siemens,none,,,0.0
80582170.0,siemens,fulfillment,fam,fulfillment_fam,2.0
80493341.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80468808.0,siemens,none,,,0.0
80404922.0,siemens,hindrance,phys,hindrance_phys,2.0
80334989.0,siemens,fulfillment,fam,fulfillment_fam,11.0
80287522.0,siemens,fulfillment,aff,fulfillment_aff,2.0
80254986.0,siemens,none,,,0.0
80241617.0,siemens,fulfillment,phys,fulfillment_phys,2.0
80151707.0,siemens,fulfillment,fam,fulfillment_fam,2.0
80060404.0,siemens,hindrance,phys,hindrance_phys,2.0
80058867.0,siemens,fulfillment,fam,fulfillment_fam,11.0
79914913.0,siemens,none,,,0.0
79850604.0,siemens,fulfillment,stat,fulfillment_stat,1.0
79740519.0,siemens,fulfillment,fam,fulfillment_fam,4.5
79710515.0,siemens,fulfillment,phys,fulfillment_phys,2.5
79703542.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79693125.0,siemens,none,,,0.0
79618853.0,siemens,none,,,0.0
79552468.0,siemens,hindrance,stat,hindrance_stat,2.0
79513564.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79511659.0,siemens,fulfillment,phys,fulfillment_phys,2.0
79496255.0,siemens,fulfillment,phys,fulfillment_phys,5.0
79441915.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
79386168.0,siemens,none,,,0.0
79313456.0,siemens,fulfillment,phys,fulfillment_phys,2.0
79286922.0,siemens,none,,,0.0
79284939.0,siemens,fulfillment,aff,fulfillment_aff,2.0
79235643.0,siemens,none,,,0.0
79138812.0,siemens,fulfillment,fam,fulfillment_fam,9.0
79036265.0,siemens,none,,,0.0
79029487.0,siemens,fulfillment,stat,fulfillment_stat,1.25
78904110.0,siemens,none,,,0.0
78833537.0,siemens,fulfillment,stat,fulfillment_stat,2.0
78827436.0,siemens,fulfillment,stat,fulfillment_stat,7.0
78817808.0,siemens,none,,,0.0
78791662.0,siemens,hindrance,aff,hindrance_aff,4.0
78726342.0,siemens,fulfillment,fam,fulfillment_fam,9.0
78506526.0,siemens,hindrance,stat,hindrance_stat,2.0
78353948.0,siemens,hindrance,aff,hindrance_aff,2.5
78265677.0,siemens,none,,,0.0
78240926.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
78223895.0,siemens,none,,,0.0
78158245.0,siemens,fulfillment,phys,fulfillment_phys,2.0
78151879.0,siemens,hindrance,phys,hindrance_phys,2.0
78134210.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.0
78010718.0,siemens,fulfillment,stat,fulfillment_stat,4.0
77994238.0,siemens,none,,,0.0
77833084.0,siemens,none,,,0.0
77789364.0,siemens,none,,,0.0
77712423.0,siemens,fulfillment,phys,fulfillment_phys,2.0
77700972.0,siemens,fulfillment,stat,fulfillment_stat,2.0
77693927.0,siemens,fulfillment,fam,fulfillment_fam,9.0
77691139.0,siemens,fulfillment,stat,fulfillment_stat,3.0
77687786.0,siemens,fulfillment,stat,fulfillment_stat,4.5
77658182.0,siemens,hindrance,phys,hindrance_phys,6.25
77654930.0,siemens,fulfillment,aff,fulfillment_aff,2.5
77545332.0,siemens,fulfillment,fam,fulfillment_fam,4.5
77483865.0,siemens,hindrance,fam,hindrance_fam,9.0
77306477.0,siemens,fulfillment,aff,fulfillment_aff,3.0
77241903.0,siemens,fulfillment,stat,fulfillment_stat,2.0
77227486.0,siemens,none,,,0.0
77047748.0,siemens,fulfillment,phys,fulfillment_phys,2.0
76959885.0,siemens,none,,,0.0
76929771.0,siemens,none,,,0.0
76926494.0,siemens,none,,,0.0
76905074.0,siemens,none,,,0.0
76791691.0,siemens,hindrance,fam,hindrance_fam,4.0
76781974.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76757538.0,siemens,fulfillment,stat,fulfillment_stat,2.0
76749944.0,siemens,none,,,0.0
76737128.0,siemens,fulfillment,fam,fulfillment_fam,1.25
76716657.0,siemens,fulfillment,phys,fulfillment_phys,2.0
76713606.0,siemens,none,,,0.0
76669905.0,siemens,none,,,0.0
76623764.0,siemens,fulfillment,fam,fulfillment_fam,14.0
76621037.0,siemens,fulfillment,fam,fulfillment_fam,4.0
76615835.0,siemens,none,,,0.0
76594649.0,siemens,fulfillment,aff,fulfillment_aff,2.0
76570109.0,siemens,fulfillment,phys,fulfillment_phys,2.5
76566209.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76556230.0,siemens,fulfillment,fam,fulfillment_fam,9.0
76553458.0,siemens,none,,,0.0
76537718.0,siemens,hindrance,phys,hindrance_phys,4.0
76523927.0,siemens,fulfillment,phys,fulfillment_phys,5.0
76502556.0,siemens,fulfillment,fam,fulfillment_fam,11.5
76499225.0,siemens,none,,,0.0
76452877.0,siemens,fulfillment,stat,fulfillment_stat,4.0
76440805.0,siemens,fulfillment,fam,fulfillment_fam,22.5
76393901.0,siemens,none,,,0.0
76369024.0,siemens,none,,,0.0
76230619.0,siemens,fulfillment,phys,fulfillment_phys,2.5
76206121.0,siemens,none,,,0.0
76167146.0,siemens,fulfillment,selfprot,fulfillment_selfprot,5.0
76162983.0,siemens,fulfillment,stat,fulfillment_stat,2.5
76117484.0,siemens,fulfillment,phys,fulfillment_phys,4.5
76113422.0,siemens,none,,,0.0
76086918.0,siemens,none,,,0.0
75934623.0,siemens,hindrance,fam,hindrance_fam,9.0
75909109.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75879488.0,siemens,hindrance,phys,hindrance_phys,2.5
75751220.0,siemens,hindrance,fam,hindrance_fam,9.0
75708842.0,siemens,hindrance,phys,hindrance_phys,2.0
75683434.0,siemens,hindrance,selfprot,hindrance_selfprot,5.0
75653965.0,siemens,none,,,0.0
75653629.0,siemens,fulfillment,aff,fulfillment_aff,5.75
75647507.0,siemens,fulfillment,fam,fulfillment_fam,15.5
75539525.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75534905.0,siemens,fulfillment,stat,fulfillment_stat,2.5
75494814.0,siemens,fulfillment,stat,fulfillment_stat,2.0
75472747.0,siemens,none,,,0.0
75469391.0,siemens,fulfillment,phys,fulfillment_phys,2.0
75437001.0,siemens,none,,,0.0
75435390.0,siemens,none,,,0.0
75388697.0,siemens,fulfillment,fam,fulfillment_fam,9.0
75382643.0,siemens,fulfillment,phys,fulfillment_phys,1.0
75379871.0,siemens,none,,,0.0
75361795.0,siemens,fulfillment,fam,fulfillment_fam,6.0
75314147.0,siemens,hindrance,stat,hindrance_stat,3.0
75299521.0,siemens,fulfillment,phys,fulfillment_phys,2.5
75287313.0,siemens,none,,,0.0
75181079.0,siemens,fulfillment,stat,fulfillment_stat,2.5
75125488.0,siemens,none,,,0.0
75106068.0,siemens,none,,,0.0
75094397.0,siemens,none,,,0.0
75071005.0,siemens,fulfillment,aff,fulfillment_aff,2.5
74973457.0,siemens,hindrance,aff,hindrance_aff,2.0
74955031.0,siemens,fulfillment,stat,fulfillment_stat,4.0
74876043.0,siemens,none,,,0.0
74850189.0,siemens,none,,,0.0
74816412.0,siemens,none,,,0.0
74811479.0,siemens,fulfillment,fam,fulfillment_fam,2.0
74725671.0,siemens,fulfillment,fam,fulfillment_fam,9.0
74699628.0,siemens,fulfillment,aff,fulfillment_aff,2.0
74682287.0,siemens,hindrance,stat,hindrance_stat,2.0
74653217.0,siemens,fulfillment,fam,fulfillment_fam,10.0
74629228.0,siemens,none,,,0.0
74465360.0,siemens,fulfillment,stat,fulfillment_stat,5.0
74416295.0,siemens,fulfillment,aff,fulfillment_aff,2.5
74399858.0,siemens,fulfillment,stat,fulfillment_stat,11.25
74378161.0,siemens,fulfillment,phys,fulfillment_phys,2.0
74369193.0,siemens,none,,,0.0
74334394.0,siemens,none,,,0.0
74306341.0,siemens,fulfillment,aff,fulfillment_aff,7.0
74285813.0,siemens,fulfillment,stat,fulfillment_stat,5.0
74138407.0,siemens,fulfillment,phys,fulfillment_phys,4.0
74108797.0,siemens,none,,,0.0
74108127.0,siemens,none,,,0.0
74063473.0,siemens,fulfillment,fam,fulfillment_fam,9.0
74035704.0,siemens,hindrance,stat,hindrance_stat,2.0
74021615.0,siemens,fulfillment,fam,fulfillment_fam,9.0
73946865.0,siemens,fulfillment,phys,fulfillment_phys,2.0
73928068.0,siemens,none,,,0.0
73903385.0,siemens,fulfillment,fam,fulfillment_fam,2.0
73839313.0,siemens,fulfillment,stat,fulfillment_stat,4.0
73698942.0,siemens,none,,,0.0
73696803.0,siemens,none,,,0.0
73668080.0,siemens,hindrance,stat,hindrance_stat,2.0
73592844.0,siemens,hindrance,phys,hindrance_phys,2.0
73544440.0,siemens,fulfillment,fam,fulfillment_fam,11.0
73514642.0,siemens,hindrance,phys,hindrance_phys,2.0
73487837.0,siemens,fulfillment,fam,fulfillment_fam,9.0
73313494.0,siemens,fulfillment,fam,fulfillment_fam,9.0
73287758.0,siemens,fulfillment,phys,fulfillment_phys,4.5
73259803.0,siemens,none,,,0.0
73211742.0,siemens,fulfillment,phys,fulfillment_phys,4.0
73164479.0,siemens,none,,,0.0
73103970.0,siemens,fulfillment,phys,fulfillment_phys,2.0
73071496.0,siemens,hindrance,aff,hindrance_aff,2.0
72997292.0,siemens,fulfillment,aff,fulfillment_aff,2.5
72934866.0,siemens,none,,,0.0
72893649.0,siemens,none,,,0.0
72881408.0,siemens,fulfillment,stat,fulfillment_stat,2.0
72868945.0,siemens,fulfillment,aff,fulfillment_aff,4.5
72793997.0,siemens,none,,,0.0
72761204.0,siemens,fulfillment,fam,fulfillment_fam,9.0
72759692.0,siemens,none,,,0.0
72577216.0,siemens,fulfillment,phys,fulfillment_phys,2.0
72577038.0,siemens,none,,,0.0
72543278.0,siemens,none,,,0.0
72519056.0,siemens,hindrance,phys,hindrance_phys,2.5
72502677.0,siemens,fulfillment,fam,fulfillment_fam,2.0
72501653.0,siemens,hindrance,phys,hindrance_phys,2.5
72425148.0,siemens,none,,,0.0
72366815.0,siemens,fulfillment,phys,fulfillment_phys,2.0
72360045.0,siemens,none,,,0.0
72264483.0,siemens,hindrance,selfprot,hindrance_selfprot,4.0
72179903.0,siemens,fulfillment,phys,fulfillment_phys,2.0
72157409.0,siemens,none,,,0.0
72128493.0,siemens,fulfillment,fam,fulfillment_fam,9.0
71993952.0,siemens,none,,,0.0
71990635.0,siemens,fulfillment,phys,fulfillment_phys,4.5
71928143.0,siemens,none,,,0.0
71859116.0,siemens,fulfillment,phys,fulfillment_phys,2.0
71785409.0,siemens,fulfillment,aff,fulfillment_aff,4.0
71757070.0,siemens,fulfillment,stat,fulfillment_stat,2.5
71730790.0,siemens,fulfillment,fam,fulfillment_fam,9.0
71725292.0,siemens,fulfillment,phys,fulfillment_phys,2.0
71718836.0,siemens,hindrance,stat,hindrance_stat,2.0
71667018.0,siemens,none,,,0.0
71666038.0,siemens,fulfillment,stat,fulfillment_stat,2.5
71651322.0,siemens,fulfillment,stat,fulfillment_stat,2.0
71631549.0,siemens,fulfillment,aff,fulfillment_aff,3.0
71507730.0,siemens,none,,,0.0
71490074.0,siemens,none,,,0.0
71405295.0,siemens,fulfillment,phys,fulfillment_phys,2.0
71291785.0,siemens,fulfillment,phys,fulfillment_phys,2.0
71245546.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
71179557.0,siemens,hindrance,aff,hindrance_aff,2.0
71144575.0,siemens,fulfillment,aff,fulfillment_aff,6.25
71091903.0,siemens,fulfillment,phys,fulfillment_phys,2.5
71038936.0,siemens,hindrance,aff,hindrance_aff,2.0
71036718.0,siemens,fulfillment,stat,fulfillment_stat,2.0
70945055.0,siemens,fulfillment,phys,fulfillment_phys,2.0
70932889.0,siemens,none,,,0.0
70827204.0,siemens,fulfillment,fam,fulfillment_fam,13.5
70764191.0,siemens,none,,,0.0
70763589.0,siemens,fulfillment,fam,fulfillment_fam,9.0
70654337.0,siemens,fulfillment,phys,fulfillment_phys,2.0
70614402.0,siemens,hindrance,phys,hindrance_phys,2.5
70563668.0,siemens,none,,,0.0
70558535.0,siemens,fulfillment,aff,fulfillment_aff,9.0
70514250.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
70493910.0,siemens,none,,,0.0
70492145.0,siemens,fulfillment,fam,fulfillment_fam,2.0
70452421.0,siemens,hindrance,phys,hindrance_phys,8.75
70444425.0,siemens,fulfillment,fam,fulfillment_fam,1.25
70405220.0,siemens,fulfillment,fam,fulfillment_fam,9.0
70381940.0,siemens,fulfillment,stat,fulfillment_stat,2.0
70337941.0,siemens,none,,,0.0
70304990.0,siemens,fulfillment,stat,fulfillment_stat,3.0
70236613.0,siemens,none,,,0.0
70231023.0,siemens,none,,,0.0
70224196.0,siemens,hindrance,fam,hindrance_fam,11.5
69980721.0,siemens,fulfillment,fam,fulfillment_fam,11.0
69923763.0,siemens,none,,,0.0
69767723.0,siemens,none,,,0.0
69719747.0,siemens,none,,,0.0
69717289.0,siemens,fulfillment,aff,fulfillment_aff,2.0
69646521.0,siemens,none,,,0.0
69645865.0,siemens,fulfillment,fam,fulfillment_fam,11.5
69569582.0,siemens,none,,,0.0
69318682.0,siemens,fulfillment,fam,fulfillment_fam,9.0
69289142.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
69038768.0,siemens,none,,,0.0
68933544.0,siemens,hindrance,phys,hindrance_phys,2.5
68896283.0,siemens,fulfillment,stat,fulfillment_stat,8.75
68857741.0,siemens,none,,,0.0
68780034.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
68762607.0,siemens,fulfillment,fam,fulfillment_fam,9.0
68649570.0,siemens,fulfillment,phys,fulfillment_phys,4.5
68576674.0,siemens,hindrance,phys,hindrance_phys,2.5
68522321.0,siemens,none,,,0.0
68513725.0,siemens,none,,,0.0
68447121.0,siemens,none,,,0.0
68359657.0,siemens,fulfillment,fam,fulfillment_fam,9.0
68301474.0,siemens,fulfillment,stat,fulfillment_stat,2.0
68264018.0,siemens,none,,,0.0
68148135.0,siemens,fulfillment,fam,fulfillment_fam,2.0
68112748.0,siemens,fulfillment,phys,fulfillment_phys,1.25
68031289.0,siemens,fulfillment,fam,fulfillment_fam,11.0
67969091.0,siemens,none,,,0.0
67903192.0,siemens,none,,,0.0
67898731.0,siemens,none,,,0.0
67818504.0,siemens,none,,,0.0
67805885.0,siemens,fulfillment,fam,fulfillment_fam,9.0
67688014.0,siemens,fulfillment,phys,fulfillment_phys,5.75
67577571.0,siemens,fulfillment,phys,fulfillment_phys,4.0
67555751.0,siemens,none,,,0.0
67547186.0,siemens,none,,,0.0
67306174.0,siemens,hindrance,stat,hindrance_stat,2.0
67280230.0,siemens,fulfillment,phys,fulfillment_phys,2.5
67257863.0,siemens,fulfillment,fam,fulfillment_fam,11.5
67236538.0,siemens,fulfillment,fam,fulfillment_fam,4.5
67175314.0,siemens,fulfillment,fam,fulfillment_fam,9.0
67119130.0,siemens,none,,,0.0
67109139.0,siemens,none,,,0.0
67091998.0,siemens,none,,,0.0
67041850.0,siemens,none,,,0.0
67007765.0,siemens,none,,,0.0
66940774.0,siemens,fulfillment,phys,fulfillment_phys,2.0
66907087.0,siemens,fulfillment,fam,fulfillment_fam,11.0
66852323.0,siemens,fulfillment,phys,fulfillment_phys,2.0
66759346.0,siemens,hindrance,fam,hindrance_fam,22.5
66633787.0,siemens,hindrance,fam,hindrance_fam,4.0
66621645.0,siemens,none,,,0.0
66568418.0,siemens,hindrance,phys,hindrance_phys,2.0
66522493.0,siemens,fulfillment,aff,fulfillment_aff,2.0
66038875.0,siemens,fulfillment,stat,fulfillment_stat,4.0
65920751.0,siemens,none,,,0.0
65856933.0,siemens,fulfillment,selfprot,fulfillment_selfprot,1.25
65757348.0,siemens,fulfillment,aff,fulfillment_aff,1.25
65693878.0,siemens,none,,,0.0
65654512.0,siemens,fulfillment,phys,fulfillment_phys,2.0
65643486.0,siemens,none,,,0.0
65627943.0,siemens,none,,,0.0
65399162.0,siemens,fulfillment,phys,fulfillment_phys,2.0
65332911.0,siemens,fulfillment,phys,fulfillment_phys,2.0
65291512.0,siemens,fulfillment,fam,fulfillment_fam,4.0
65283366.0,siemens,none,,,0.0
65225235.0,siemens,none,,,0.0
65218351.0,siemens,fulfillment,aff,fulfillment_aff,2.25
65205854.0,siemens,fulfillment,phys,fulfillment_phys,4.5
65179381.0,siemens,hindrance,stat,hindrance_stat,6.75
65171943.0,siemens,none,,,0.0
65156683.0,siemens,hindrance,selfprot,hindrance_selfprot,5.0
65118607.0,siemens,fulfillment,phys,fulfillment_phys,2.0
65101574.0,siemens,fulfillment,fam,fulfillment_fam,4.0
65089234.0,siemens,fulfillment,phys,fulfillment_phys,2.0
65051045.0,siemens,none,,,0.0
65022122.0,siemens,none,,,0.0
65001997.0,siemens,fulfillment,aff,fulfillment_aff,2.0
64731538.0,siemens,hindrance,phys,hindrance_phys,2.0
64622270.0,siemens,fulfillment,fam,fulfillment_fam,9.0
64582160.0,siemens,none,,,0.0
64571876.0,siemens,fulfillment,aff,fulfillment_aff,2.5
64562695.0,siemens,fulfillment,phys,fulfillment_phys,2.0
64455914.0,siemens,fulfillment,stat,fulfillment_stat,4.5
64271973.0,siemens,fulfillment,stat,fulfillment_stat,2.0
64219260.0,siemens,fulfillment,phys,fulfillment_phys,2.0
64181959.0,siemens,none,,,0.0
64141602.0,siemens,fulfillment,phys,fulfillment_phys,2.5
64047615.0,siemens,fulfillment,fam,fulfillment_fam,2.0
64003679.0,siemens,none,,,0.0
63837872.0,siemens,none,,,0.0
63827850.0,siemens,none,,,0.0
63721815.0,siemens,fulfillment,stat,fulfillment_stat,2.0
63618803.0,siemens,none,,,0.0
63522885.0,siemens,none,,,0.0
63401431.0,siemens,fulfillment,phys,fulfillment_phys,1.0
63369468.0,siemens,fulfillment,stat,fulfillment_stat,2.0
63133387.0,siemens,fulfillment,aff,fulfillment_aff,2.0
63080282.0,siemens,none,,,0.0
63052993.0,siemens,none,,,0.0
62866069.0,siemens,none,,,0.0
62806591.0,siemens,none,,,0.0
62635756.0,siemens,hindrance,selfprot,hindrance_selfprot,6.25
62620206.0,siemens,fulfillment,fam,fulfillment_fam,9.0
62484998.0,siemens,fulfillment,fam,fulfillment_fam,15.25
62266080.0,siemens,fulfillment,stat,fulfillment_stat,5.0
62249305.0,siemens,fulfillment,fam,fulfillment_fam,4.0
62241332.0,siemens,hindrance,stat,hindrance_stat,4.5
62138507.0,siemens,fulfillment,phys,fulfillment_phys,2.0
62115714.0,siemens,fulfillment,aff,fulfillment_aff,2.0
61816952.0,siemens,fulfillment,fam,fulfillment_fam,4.5
61779399.0,siemens,fulfillment,phys,fulfillment_phys,7.5
61771081.0,siemens,hindrance,stat,hindrance_stat,2.0
61767202.0,siemens,fulfillment,fam,fulfillment_fam,9.0
61728820.0,siemens,none,,,0.0
61620840.0,siemens,none,,,0.0
61547618.0,siemens,fulfillment,fam,fulfillment_fam,9.0
61489287.0,siemens,fulfillment,fam,fulfillment_fam,9.0
61437218.0,siemens,fulfillment,aff,fulfillment_aff,2.5
61402410.0,siemens,none,,,0.0
61367008.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
61362406.0,siemens,fulfillment,stat,fulfillment_stat,2.0
61343844.0,siemens,fulfillment,aff,fulfillment_aff,2.0
61310299.0,siemens,fulfillment,aff,fulfillment_aff,2.5
61304256.0,siemens,hindrance,selfprot,hindrance_selfprot,2.0
61254425.0,siemens,none,,,0.0
61239139.0,siemens,fulfillment,stat,fulfillment_stat,2.0
61179216.0,siemens,fulfillment,phys,fulfillment_phys,3.0
61029234.0,siemens,fulfillment,phys,fulfillment_phys,5.0
60922498.0,siemens,fulfillment,aff,fulfillment_aff,3.75
60891473.0,siemens,fulfillment,stat,fulfillment_stat,4.0
60832677.0,siemens,fulfillment,phys,fulfillment_phys,6.75
60799110.0,siemens,fulfillment,stat,fulfillment_stat,5.0
60762631.0,siemens,none,,,0.0
60665118.0,siemens,none,,,0.0
60550831.0,siemens,fulfillment,phys,fulfillment_phys,2.0
60419822.0,siemens,fulfillment,stat,fulfillment_stat,2.0
60356996.0,siemens,fulfillment,phys,fulfillment_phys,2.0
60347136.0,siemens,fulfillment,phys,fulfillment_phys,5.0
60341747.0,siemens,none,,,0.0
60245551.0,siemens,hindrance,fam,hindrance_fam,2.5
60227965.0,siemens,none,,,0.0
60192129.0,siemens,none,,,0.0
60187507.0,siemens,hindrance,phys,hindrance_phys,2.5
60144718.0,siemens,fulfillment,stat,fulfillment_stat,3.0
60136431.0,siemens,fulfillment,fam,fulfillment_fam,9.0
60079403.0,siemens,none,,,0.0
60068809.0,siemens,fulfillment,fam,fulfillment_fam,7.5
60013935.0,siemens,fulfillment,stat,fulfillment_stat,4.5
60011575.0,siemens,fulfillment,stat,fulfillment_stat,2.0
60002525.0,siemens,fulfillment,phys,fulfillment_phys,2.0
59994054.0,siemens,fulfillment,fam,fulfillment_fam,2.0
59969458.0,siemens,fulfillment,phys,fulfillment_phys,2.5
59806294.0,siemens,none,,,0.0
59783154.0,siemens,hindrance,phys,hindrance_phys,2.5
59765406.0,siemens,fulfillment,fam,fulfillment_fam,6.0
59737639.0,siemens,fulfillment,phys,fulfillment_phys,2.0
59717970.0,siemens,none,,,0.0
59630540.0,siemens,fulfillment,phys,fulfillment_phys,2.5
59511428.0,siemens,none,,,0.0
59306916.0,siemens,none,,,0.0
59172480.0,siemens,none,,,0.0
59149331.0,siemens,none,,,0.0
59133123.0,siemens,none,,,0.0
59058169.0,siemens,hindrance,phys,hindrance_phys,2.0
58994184.0,siemens,none,,,0.0
58994505.0,siemens,hindrance,stat,hindrance_stat,2.0
58986965.0,siemens,fulfillment,fam,fulfillment_fam,2.5
58937345.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.5
58931230.0,siemens,none,,,0.0
58924235.0,siemens,fulfillment,stat,fulfillment_stat,4.5
58904530.0,siemens,none,,,0.0
58900544.0,siemens,fulfillment,aff,fulfillment_aff,2.5
58742696.0,siemens,none,,,0.0
58471751.0,siemens,hindrance,fam,hindrance_fam,9.0
58464045.0,siemens,hindrance,phys,hindrance_phys,2.0
58370176.0,siemens,fulfillment,stat,fulfillment_stat,2.0
58368687.0,siemens,fulfillment,stat,fulfillment_stat,2.5
58363955.0,siemens,fulfillment,aff,fulfillment_aff,3.75
58269488.0,siemens,none,,,0.0
58254017.0,siemens,fulfillment,aff,fulfillment_aff,2.5
58121784.0,siemens,fulfillment,phys,fulfillment_phys,2.5
58079934.0,siemens,fulfillment,phys,fulfillment_phys,2.0
58058609.0,siemens,hindrance,fam,hindrance_fam,9.0
58049899.0,siemens,none,,,0.0
57981791.0,siemens,fulfillment,aff,fulfillment_aff,1.25
57977052.0,siemens,none,,,0.0
57975460.0,siemens,fulfillment,phys,fulfillment_phys,5.0
57919120.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57879100.0,siemens,none,,,0.0
57872020.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57680812.0,siemens,hindrance,phys,hindrance_phys,4.5
57671512.0,siemens,fulfillment,stat,fulfillment_stat,2.0
57655542.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57518561.0,siemens,fulfillment,fam,fulfillment_fam,13.5
57494828.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57479352.0,siemens,none,,,0.0
57477770.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57425463.0,siemens,none,,,0.0
57353788.0,siemens,fulfillment,fam,fulfillment_fam,1.0
57334115.0,siemens,fulfillment,aff,fulfillment_aff,2.0
57302015.0,siemens,fulfillment,phys,fulfillment_phys,2.0
57265421.0,siemens,none,,,0.0
57232293.0,siemens,hindrance,stat,hindrance_stat,2.0
57221903.0,siemens,hindrance,phys,hindrance_phys,4.0
57124299.0,siemens,hindrance,phys,hindrance_phys,3.0
56969139.0,siemens,fulfillment,phys,fulfillment_phys,2.5
56909192.0,siemens,none,,,0.0
56837712.0,siemens,none,,,0.0
56772372.0,siemens,none,,,0.0
56684326.0,siemens,fulfillment,aff,fulfillment_aff,2.5
56607030.0,siemens,none,,,0.0
56545484.0,siemens,fulfillment,aff,fulfillment_aff,1.25
56469089.0,siemens,fulfillment,phys,fulfillment_phys,4.5
56464447.0,siemens,none,,,0.0
56379800.0,siemens,fulfillment,phys,fulfillment_phys,2.0
56352036.0,siemens,fulfillment,phys,fulfillment_phys,2.0
56263565.0,siemens,fulfillment,selfprot,fulfillment_selfprot,2.0
56185085.0,siemens,fulfillment,fam,fulfillment_fam,4.0
56155165.0,siemens,none,,,0.0
56144605.0,siemens,fulfillment,stat,fulfillment_stat,2.0
56132451.0,siemens,none,,,0.0
